2022-09-22 16:50:08 status half-configured bash:amd64 5.0-6ubuntu1
2022-09-22 16:50:08 status unpacked bash:amd64 5.0-6ubuntu1
2022-09-22 16:50:08 status half-installed bash:amd64 5.0-6ubuntu1
2022-09-22 16:50:08 status unpacked bash:amd64 5.0-6ubuntu1.2
2022-09-22 16:50:08 startup packages configure
2022-09-22 16:50:08 configure bash:amd64 5.0-6ubuntu1.2 <none>
2022-09-22 16:50:08 status unpacked bash:amd64 5.0-6ubuntu1.2
2022-09-22 16:50:08 status half-configured bash:amd64 5.0-6ubuntu1.2
2022-09-22 16:50:08 status installed bash:amd64 5.0-6ubuntu1.2
2022-09-22 16:50:08 startup archives unpack
2022-09-22 16:50:08 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9.3
2022-09-22 16:50:08 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2022-09-22 16:50:08 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2022-09-22 16:50:08 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9
2022-09-22 16:50:08 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.3
2022-09-22 16:50:08 startup packages configure
2022-09-22 16:50:08 configure bsdutils:amd64 1:2.34-0.1ubuntu9.3 <none>
2022-09-22 16:50:08 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.3
2022-09-22 16:50:08 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9.3
2022-09-22 16:50:08 status installed bsdutils:amd64 1:2.34-0.1ubuntu9.3
2022-09-22 16:50:08 startup archives unpack
2022-09-22 16:50:08 upgrade tar:amd64 1.30+dfsg-7 1.30+dfsg-7ubuntu0.20.04.2
2022-09-22 16:50:08 status half-configured tar:amd64 1.30+dfsg-7
2022-09-22 16:50:08 status unpacked tar:amd64 1.30+dfsg-7
2022-09-22 16:50:08 status half-installed tar:amd64 1.30+dfsg-7
2022-09-22 16:50:08 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.2
2022-09-22 16:50:08 startup packages configure
2022-09-22 16:50:08 configure tar:amd64 1.30+dfsg-7ubuntu0.20.04.2 <none>
2022-09-22 16:50:08 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.2
2022-09-22 16:50:08 status half-configured tar:amd64 1.30+dfsg-7ubuntu0.20.04.2
2022-09-22 16:50:08 status installed tar:amd64 1.30+dfsg-7ubuntu0.20.04.2
2022-09-22 16:50:08 startup archives unpack
2022-09-22 16:50:08 upgrade dpkg:amd64 1.19.7ubuntu3 1.19.7ubuntu3.2
2022-09-22 16:50:08 status half-configured dpkg:amd64 1.19.7ubuntu3
2022-09-22 16:50:08 status unpacked dpkg:amd64 1.19.7ubuntu3
2022-09-22 16:50:08 status half-installed dpkg:amd64 1.19.7ubuntu3
2022-09-22 16:50:08 status unpacked dpkg:amd64 1.19.7ubuntu3.2
2022-09-22 16:50:08 startup packages configure
2022-09-22 16:50:08 configure dpkg:amd64 1.19.7ubuntu3.2 <none>
2022-09-22 16:50:08 status unpacked dpkg:amd64 1.19.7ubuntu3.2
2022-09-22 16:50:08 status half-configured dpkg:amd64 1.19.7ubuntu3.2
2022-09-22 16:50:08 status installed dpkg:amd64 1.19.7ubuntu3.2
2022-09-22 16:50:08 startup archives unpack
2022-09-22 16:50:08 upgrade gzip:amd64 1.10-0ubuntu4 1.10-0ubuntu4.1
2022-09-22 16:50:08 status half-configured gzip:amd64 1.10-0ubuntu4
2022-09-22 16:50:08 status unpacked gzip:amd64 1.10-0ubuntu4
2022-09-22 16:50:08 status half-installed gzip:amd64 1.10-0ubuntu4
2022-09-22 16:50:08 status unpacked gzip:amd64 1.10-0ubuntu4.1
2022-09-22 16:50:08 startup packages configure
2022-09-22 16:50:08 configure gzip:amd64 1.10-0ubuntu4.1 <none>
2022-09-22 16:50:08 status unpacked gzip:amd64 1.10-0ubuntu4.1
2022-09-22 16:50:08 status half-configured gzip:amd64 1.10-0ubuntu4.1
2022-09-22 16:50:08 status installed gzip:amd64 1.10-0ubuntu4.1
2022-09-22 16:50:08 startup archives unpack
2022-09-22 16:50:08 upgrade login:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5.20.04.2
2022-09-22 16:50:08 status half-configured login:amd64 1:4.8.1-1ubuntu5
2022-09-22 16:50:08 status unpacked login:amd64 1:4.8.1-1ubuntu5
2022-09-22 16:50:08 status half-installed login:amd64 1:4.8.1-1ubuntu5
2022-09-22 16:50:08 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04.2
2022-09-22 16:50:08 startup packages configure
2022-09-22 16:50:08 configure login:amd64 1:4.8.1-1ubuntu5.20.04.2 <none>
2022-09-22 16:50:08 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04.2
2022-09-22 16:50:08 status half-configured login:amd64 1:4.8.1-1ubuntu5.20.04.2
2022-09-22 16:50:08 status installed login:amd64 1:4.8.1-1ubuntu5.20.04.2
2022-09-22 16:50:08 startup archives unpack
2022-09-22 16:50:08 upgrade perl-base:amd64 5.30.0-9build1 5.30.0-9ubuntu0.2
2022-09-22 16:50:08 status half-configured perl-base:amd64 5.30.0-9build1
2022-09-22 16:50:09 status unpacked perl-base:amd64 5.30.0-9build1
2022-09-22 16:50:09 status half-installed perl-base:amd64 5.30.0-9build1
2022-09-22 16:50:09 status unpacked perl-base:amd64 5.30.0-9ubuntu0.2
2022-09-22 16:50:09 startup packages configure
2022-09-22 16:50:09 configure perl-base:amd64 5.30.0-9ubuntu0.2 <none>
2022-09-22 16:50:09 status unpacked perl-base:amd64 5.30.0-9ubuntu0.2
2022-09-22 16:50:09 status half-configured perl-base:amd64 5.30.0-9ubuntu0.2
2022-09-22 16:50:09 status installed perl-base:amd64 5.30.0-9ubuntu0.2
2022-09-22 16:50:09 startup archives unpack
2022-09-22 16:50:09 upgrade libblkid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed libblkid1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup packages configure
2022-09-22 16:50:09 configure libblkid1:amd64 2.34-0.1ubuntu9.3 <none>
2022-09-22 16:50:09 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libblkid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status installed libblkid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup archives unpack
2022-09-22 16:50:09 upgrade libuuid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libuuid1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed libuuid1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libuuid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup packages configure
2022-09-22 16:50:09 configure libuuid1:amd64 2.34-0.1ubuntu9.3 <none>
2022-09-22 16:50:09 status unpacked libuuid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libuuid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status installed libuuid1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup archives unpack
2022-09-22 16:50:09 upgrade libfdisk1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed libfdisk1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 upgrade libmount1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed libmount1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libmount1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup packages configure
2022-09-22 16:50:09 configure libmount1:amd64 2.34-0.1ubuntu9.3 <none>
2022-09-22 16:50:09 status unpacked libmount1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libmount1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status installed libmount1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup archives unpack
2022-09-22 16:50:09 upgrade libsmartcols1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libsmartcols1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed libsmartcols1:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup packages configure
2022-09-22 16:50:09 configure libsmartcols1:amd64 2.34-0.1ubuntu9.3 <none>
2022-09-22 16:50:09 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured libsmartcols1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status installed libsmartcols1:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup archives unpack
2022-09-22 16:50:09 upgrade fdisk:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed fdisk:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked fdisk:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 upgrade util-linux:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured util-linux:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status half-installed util-linux:amd64 2.34-0.1ubuntu9
2022-09-22 16:50:09 status unpacked util-linux:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup packages configure
2022-09-22 16:50:09 configure util-linux:amd64 2.34-0.1ubuntu9.3 <none>
2022-09-22 16:50:09 status unpacked util-linux:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status half-configured util-linux:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 status installed util-linux:amd64 2.34-0.1ubuntu9.3
2022-09-22 16:50:09 startup archives unpack
2022-09-22 16:50:09 upgrade libc-bin:amd64 2.31-0ubuntu9 2.31-0ubuntu9.9
2022-09-22 16:50:09 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-09-22 16:50:09 status unpacked libc-bin:amd64 2.31-0ubuntu9
2022-09-22 16:50:09 status half-installed libc-bin:amd64 2.31-0ubuntu9
2022-09-22 16:50:09 status unpacked libc-bin:amd64 2.31-0ubuntu9.9
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libc-bin:amd64 2.31-0ubuntu9.9 <none>
2022-09-22 16:50:10 status unpacked libc-bin:amd64 2.31-0ubuntu9.9
2022-09-22 16:50:10 status half-configured libc-bin:amd64 2.31-0ubuntu9.9
2022-09-22 16:50:10 status installed libc-bin:amd64 2.31-0ubuntu9.9
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libgcrypt20:amd64 1.8.5-5ubuntu1 1.8.5-5ubuntu1.1
2022-09-22 16:50:10 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.9
2022-09-22 16:50:10 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2022-09-22 16:50:10 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2022-09-22 16:50:10 status half-installed libgcrypt20:amd64 1.8.5-5ubuntu1
2022-09-22 16:50:10 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1.1
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libgcrypt20:amd64 1.8.5-5ubuntu1.1 <none>
2022-09-22 16:50:10 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1.1
2022-09-22 16:50:10 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1.1
2022-09-22 16:50:10 status installed libgcrypt20:amd64 1.8.5-5ubuntu1.1
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade liblz4-1:amd64 1.9.2-2 1.9.2-2ubuntu0.20.04.1
2022-09-22 16:50:10 status half-configured liblz4-1:amd64 1.9.2-2
2022-09-22 16:50:10 status unpacked liblz4-1:amd64 1.9.2-2
2022-09-22 16:50:10 status half-installed liblz4-1:amd64 1.9.2-2
2022-09-22 16:50:10 status unpacked liblz4-1:amd64 1.9.2-2ubuntu0.20.04.1
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure liblz4-1:amd64 1.9.2-2ubuntu0.20.04.1 <none>
2022-09-22 16:50:10 status unpacked liblz4-1:amd64 1.9.2-2ubuntu0.20.04.1
2022-09-22 16:50:10 status half-configured liblz4-1:amd64 1.9.2-2ubuntu0.20.04.1
2022-09-22 16:50:10 status installed liblz4-1:amd64 1.9.2-2ubuntu0.20.04.1
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade liblzma5:amd64 5.2.4-1 5.2.4-1ubuntu1.1
2022-09-22 16:50:10 status half-configured liblzma5:amd64 5.2.4-1
2022-09-22 16:50:10 status unpacked liblzma5:amd64 5.2.4-1
2022-09-22 16:50:10 status half-installed liblzma5:amd64 5.2.4-1
2022-09-22 16:50:10 status unpacked liblzma5:amd64 5.2.4-1ubuntu1.1
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure liblzma5:amd64 5.2.4-1ubuntu1.1 <none>
2022-09-22 16:50:10 status unpacked liblzma5:amd64 5.2.4-1ubuntu1.1
2022-09-22 16:50:10 status half-configured liblzma5:amd64 5.2.4-1ubuntu1.1
2022-09-22 16:50:10 status installed liblzma5:amd64 5.2.4-1ubuntu1.1
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libsystemd0:amd64 245.4-4ubuntu3 245.4-4ubuntu3.18
2022-09-22 16:50:10 status half-configured libsystemd0:amd64 245.4-4ubuntu3
2022-09-22 16:50:10 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2022-09-22 16:50:10 status half-installed libsystemd0:amd64 245.4-4ubuntu3
2022-09-22 16:50:10 status unpacked libsystemd0:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libsystemd0:amd64 245.4-4ubuntu3.18 <none>
2022-09-22 16:50:10 status unpacked libsystemd0:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 status half-configured libsystemd0:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 status installed libsystemd0:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libudev1:amd64 245.4-4ubuntu3 245.4-4ubuntu3.18
2022-09-22 16:50:10 status half-configured libudev1:amd64 245.4-4ubuntu3
2022-09-22 16:50:10 status unpacked libudev1:amd64 245.4-4ubuntu3
2022-09-22 16:50:10 status half-installed libudev1:amd64 245.4-4ubuntu3
2022-09-22 16:50:10 status unpacked libudev1:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libudev1:amd64 245.4-4ubuntu3.18 <none>
2022-09-22 16:50:10 status unpacked libudev1:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 status half-configured libudev1:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 status installed libudev1:amd64 245.4-4ubuntu3.18
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libzstd1:amd64 1.4.4+dfsg-3 1.4.4+dfsg-3ubuntu0.1
2022-09-22 16:50:10 status half-configured libzstd1:amd64 1.4.4+dfsg-3
2022-09-22 16:50:10 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2022-09-22 16:50:10 status half-installed libzstd1:amd64 1.4.4+dfsg-3
2022-09-22 16:50:10 status unpacked libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1 <none>
2022-09-22 16:50:10 status unpacked libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2022-09-22 16:50:10 status half-configured libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2022-09-22 16:50:10 status installed libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1 1:1.2.11.dfsg-2ubuntu1.3
2022-09-22 16:50:10 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2022-09-22 16:50:10 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2022-09-22 16:50:10 status half-installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2022-09-22 16:50:10 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.3
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.3 <none>
2022-09-22 16:50:10 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.3
2022-09-22 16:50:10 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.3
2022-09-22 16:50:10 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.3
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libapt-pkg6.0:amd64 2.0.2 2.0.9
2022-09-22 16:50:10 status half-configured libapt-pkg6.0:amd64 2.0.2
2022-09-22 16:50:10 status unpacked libapt-pkg6.0:amd64 2.0.2
2022-09-22 16:50:10 status half-installed libapt-pkg6.0:amd64 2.0.2
2022-09-22 16:50:10 status unpacked libapt-pkg6.0:amd64 2.0.9
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libapt-pkg6.0:amd64 2.0.9 <none>
2022-09-22 16:50:10 status unpacked libapt-pkg6.0:amd64 2.0.9
2022-09-22 16:50:10 status half-configured libapt-pkg6.0:amd64 2.0.9
2022-09-22 16:50:10 status installed libapt-pkg6.0:amd64 2.0.9
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade gpgv:amd64 2.2.19-3ubuntu2 2.2.19-3ubuntu2.2
2022-09-22 16:50:10 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2022-09-22 16:50:10 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2022-09-22 16:50:10 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2022-09-22 16:50:10 status unpacked gpgv:amd64 2.2.19-3ubuntu2.2
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure gpgv:amd64 2.2.19-3ubuntu2.2 <none>
2022-09-22 16:50:10 status unpacked gpgv:amd64 2.2.19-3ubuntu2.2
2022-09-22 16:50:10 status half-configured gpgv:amd64 2.2.19-3ubuntu2.2
2022-09-22 16:50:10 status installed gpgv:amd64 2.2.19-3ubuntu2.2
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libnettle7:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2022-09-22 16:50:10 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2022-09-22 16:50:10 status half-installed libnettle7:amd64 3.5.1+really3.5.1-2
2022-09-22 16:50:10 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2 <none>
2022-09-22 16:50:10 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 status installed libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libhogweed5:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2022-09-22 16:50:10 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2022-09-22 16:50:10 status half-installed libhogweed5:amd64 3.5.1+really3.5.1-2
2022-09-22 16:50:10 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2 <none>
2022-09-22 16:50:10 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 status installed libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libp11-kit0:amd64 0.23.20-1build1 0.23.20-1ubuntu0.1
2022-09-22 16:50:10 status half-configured libp11-kit0:amd64 0.23.20-1build1
2022-09-22 16:50:10 status unpacked libp11-kit0:amd64 0.23.20-1build1
2022-09-22 16:50:10 status half-installed libp11-kit0:amd64 0.23.20-1build1
2022-09-22 16:50:10 status unpacked libp11-kit0:amd64 0.23.20-1ubuntu0.1
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libp11-kit0:amd64 0.23.20-1ubuntu0.1 <none>
2022-09-22 16:50:10 status unpacked libp11-kit0:amd64 0.23.20-1ubuntu0.1
2022-09-22 16:50:10 status half-configured libp11-kit0:amd64 0.23.20-1ubuntu0.1
2022-09-22 16:50:10 status installed libp11-kit0:amd64 0.23.20-1ubuntu0.1
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libgnutls30:amd64 3.6.13-2ubuntu1 3.6.13-2ubuntu1.7
2022-09-22 16:50:10 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2022-09-22 16:50:10 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2022-09-22 16:50:10 status half-installed libgnutls30:amd64 3.6.13-2ubuntu1
2022-09-22 16:50:10 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.7
2022-09-22 16:50:10 startup packages configure
2022-09-22 16:50:10 configure libgnutls30:amd64 3.6.13-2ubuntu1.7 <none>
2022-09-22 16:50:10 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.7
2022-09-22 16:50:10 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1.7
2022-09-22 16:50:10 status installed libgnutls30:amd64 3.6.13-2ubuntu1.7
2022-09-22 16:50:10 startup archives unpack
2022-09-22 16:50:10 upgrade libseccomp2:amd64 2.4.3-1ubuntu1 2.5.1-1ubuntu1~20.04.2
2022-09-22 16:50:10 status half-configured libseccomp2:amd64 2.4.3-1ubuntu1
2022-09-22 16:50:10 status unpacked libseccomp2:amd64 2.4.3-1ubuntu1
2022-09-22 16:50:10 status half-installed libseccomp2:amd64 2.4.3-1ubuntu1
2022-09-22 16:50:10 status unpacked libseccomp2:amd64 2.5.1-1ubuntu1~20.04.2
2022-09-22 16:50:11 startup packages configure
2022-09-22 16:50:11 configure libseccomp2:amd64 2.5.1-1ubuntu1~20.04.2 <none>
2022-09-22 16:50:11 status unpacked libseccomp2:amd64 2.5.1-1ubuntu1~20.04.2
2022-09-22 16:50:11 status half-configured libseccomp2:amd64 2.5.1-1ubuntu1~20.04.2
2022-09-22 16:50:11 status installed libseccomp2:amd64 2.5.1-1ubuntu1~20.04.2
2022-09-22 16:50:11 startup archives unpack
2022-09-22 16:50:11 upgrade apt:amd64 2.0.2 2.0.9
2022-09-22 16:50:11 status half-configured apt:amd64 2.0.2
2022-09-22 16:50:11 status unpacked apt:amd64 2.0.2
2022-09-22 16:50:11 status half-installed apt:amd64 2.0.2
2022-09-22 16:50:11 status unpacked apt:amd64 2.0.9
2022-09-22 16:50:11 startup packages configure
2022-09-22 16:50:11 configure apt:amd64 2.0.9 <none>
2022-09-22 16:50:11 status unpacked apt:amd64 2.0.9
2022-09-22 16:50:11 status half-configured apt:amd64 2.0.9
2022-09-22 16:50:11 status installed apt:amd64 2.0.9
2022-09-22 16:50:11 startup archives unpack
2022-09-22 16:50:11 upgrade libpam0g:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status half-configured libpam0g:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status unpacked libpam0g:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status half-installed libpam0g:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 startup packages configure
2022-09-22 16:50:11 configure libpam0g:amd64 1.3.1-5ubuntu4.3 <none>
2022-09-22 16:50:11 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status half-configured libpam0g:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status installed libpam0g:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 startup archives unpack
2022-09-22 16:50:11 upgrade libpam-modules-bin:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status half-installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 startup packages configure
2022-09-22 16:50:11 configure libpam-modules-bin:amd64 1.3.1-5ubuntu4.3 <none>
2022-09-22 16:50:11 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 startup archives unpack
2022-09-22 16:50:11 upgrade libpam-modules:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status half-installed libpam-modules:amd64 1.3.1-5ubuntu4
2022-09-22 16:50:11 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4.3
2022-09-22 16:50:11 startup packages configure
2022-09-22 16:50:11 configure libpam-modules:amd64 1.3.1-5ubuntu4.3 <none>
